Screenshot_20221208-103426.png,4D,5,5,2,2
Screenshot_20221208-103435.png,4D,4,3,1,6
Screenshot_20221208-103445.png,4D,5,3,4,1
Screenshot_20221208-103507.png,7D,1,5,6,2,6,5,4
Screenshot_20221208-103516.png,7D,6,1,1,3,1,3,1
Screenshot_20221208-103524.png,7D,2,3,5,6,3,1,1
Screenshot_20221208-103534.png,6D,3,1,7,4,2,1
Screenshot_20221208-103544.png,6D,1,3,12,6,3,4
Screenshot_20221208-103553.png,7D,5,1,3,6,5,1,2
Screenshot_20221208-103604.png,7D,5,5,1,5,6,3,2
Screenshot_20221208-103613.png,7D,2,1,4,2,1,5,1
Screenshot_20221208-103639.png,8D,1,2,4,4,4,4,2,4
Screenshot_20221208-103653.png,9D,5,6,2,5,3,2,1,2,5
Screenshot_20221208-103706.png,9D,2,2,2,1,4,1,5,5,3
Screenshot_20221208-103714.png,9D,4,5,2,2,4,6,3,5,3
Screenshot_20221208-103723.png,8D,3,5,2,9,2,1,1,4
Screenshot_20221208-103738.png,7D,6,1,1,7,3,6,5
Screenshot_20221208-103747.png,9D,4,3,1,3,4,6,4,5,1
Screenshot_20221208-103755.png,9D,3,2,6,2,3,6,1,1,1
Screenshot_20221208-103804.png,7D,2,11,4,3,3,6,4
Screenshot_20221208-103813.png,9D,5,1,4,2,3,4,2,4,1
Screenshot_20221208-103825.png,8D,1,3,6,6,3,5,8,4
Screenshot_20221208-103843.png,8D,2,1,4,1,6,4,3,6
Screenshot_20221208-103852.png,9D,2,5,3,6,1,6,1,4,4
Screenshot_20221208-103901.png,9D,4,5,2,2,3,3,4,2,2
Screenshot_20221208-103910.png,9D,5,4,1,1,1,5,3,5,4
Screenshot_20221208-103922.png,8D,1,6,1,3,3,5,2,4
Screenshot_20221208-103931.png,7D,2,1,6,5,3,3,10
Screenshot_20221208-103940.png,8D,1,2,2,2,2,1,1,5
Screenshot_20221208-103949.png,8D,5,4,11,5,4,5,6,3
Screenshot_20221208-103958.png,9D,4,2,4,1,3,6,3,5,2
Screenshot_20221208-104017.png,9D,6,3,1,4,2,6,4,3,3
Screenshot_20221208-104028.png,9D,5,5,3,6,4,6,3,1,3
Screenshot_20221208-104037.png,8D,3,3,4,3,9,2,1,1
Screenshot_20221208-104046.png,9D,6,5,3,6,2,2,1,4,4
Screenshot_20221208-104055.png,8D,11,6,1,4,6,2,4,6
Screenshot_20221208-104103.png,8D,3,9,2,4,4,1,5,6
